case_id,family,true_external,energy,asymmetry,onset_lag,persistence,spatial_jump,raw_threshold,uncertainty_gate,causal_residual
unexpected_side_contact_074,unexpected side contact,1,0.8662,0.6508,0.2542,0.5698,0.6246,1,1,1
unexpected_side_contact_075,unexpected side contact,1,0.8723,0.3371,0.4287,0.7411,0.6542,1,1,1
unexpected_side_contact_076,unexpected side contact,1,0.7402,0.5441,0.3719,0.711,0.5369,1,1,1
unexpected_side_contact_077,unexpected side contact,1,0.623,0.3283,0.3026,0.5284,0.7038,1,1,1
unexpected_side_contact_078,unexpected side contact,1,0.7753,0.608,0.3104,0.6623,0.4771,1,1,1
unexpected_side_contact_079,unexpected side contact,1,0.7265,0.7861,0.459,1.0,0.7554,1,1,1
human_bump_during_insertion_000,human bump during insertion,1,0.9275,0.6162,0.5634,0.5789,0.8113,1,1,1
human_bump_during_insertion_001,human bump during insertion,1,0.7966,0.5358,0.356,0.5449,0.9851,1,1,1
human_bump_during_insertion_002,human bump during insertion,1,0.9312,0.6015,0.5033,0.497,0.9146,1,1,1
human_bump_during_insertion_003,human bump during insertion,1,0.685,0.5794,0.431,0.4547,0.6296,1,1,1
human_bump_during_insertion_004,human bump during insertion,1,0.7586,0.4499,0.5092,0.72,0.4228,1,1,1
human_bump_during_insertion_005,human bump during insertion,1,0.8936,0.5636,0.6132,0.8479,0.5399,1,1,1
human_bump_during_insertion_006,human bump during insertion,1,0.9528,0.736,0.4133,0.8654,0.3022,1,1,1
human_bump_during_insertion_007,human bump during insertion,1,0.8482,0.7332,0.4114,0.6943,0.3392,1,1,1
human_bump_during_insertion_008,human bump during insertion,1,0.8478,0.6099,0.456,0.7636,0.7479,1,1,1
human_bump_during_insertion_009,human bump during insertion,1,0.9379,0.6561,0.6008,0.6225,0.4062,1,1,1
human_bump_during_insertion_010,human bump during insertion,1,0.7664,0.6348,0.5998,0.5491,0.7804,1,1,1
human_bump_during_insertion_011,human bump during insertion,1,0.7162,0.4086,0.4387,0.7429,0.8761,1,1,1
human_bump_during_insertion_012,human bump during insertion,1,0.7305,0.4732,0.5212,0.5333,0.4425,1,1,1
human_bump_during_insertion_013,human bump during insertion,1,0.9254,0.5366,0.534,0.5297,0.4018,1,1,1
human_bump_during_insertion_014,human bump during insertion,1,0.6656,0.691,0.4268,0.4181,0.6492,1,1,1
human_bump_during_insertion_015,human bump during insertion,1,0.783,0.3783,0.6831,0.4485,0.652,1,1,1
human_bump_during_insertion_016,human bump during insertion,1,0.8802,0.5498,0.554,0.6853,0.6459,1,1,1
human_bump_during_insertion_017,human bump during insertion,1,0.7008,0.6728,0.5803,0.6814,0.4589,1,1,1
human_bump_during_insertion_018,human bump during insertion,1,0.866,0.6824,0.4264,0.6815,0.5451,1,1,1
human_bump_during_insertion_019,human bump during insertion,1,0.6794,0.5426,0.4707,0.5791,0.6985,1,1,1
human_bump_during_insertion_020,human bump during insertion,1,0.9924,0.5912,0.4026,0.7035,0.6876,1,1,1
human_bump_during_insertion_021,human bump during insertion,1,0.8906,0.5741,0.5699,0.712,0.3678,1,1,1
human_bump_during_insertion_022,human bump during insertion,1,0.9159,0.4942,0.4934,0.6131,0.6889,1,1,1
human_bump_during_insertion_023,human bump during insertion,1,0.9331,0.7443,0.3899,0.4925,0.5819,1,1,1
human_bump_during_insertion_024,human bump during insertion,1,0.8624,0.6073,0.4551,0.5898,0.6766,1,1,1
human_bump_during_insertion_025,human bump during insertion,1,0.8949,0.7421,0.5135,0.8656,0.4448,1,1,1
human_bump_during_insertion_026,human bump during insertion,1,0.7759,0.5777,0.5511,0.6444,0.6071,1,1,1
human_bump_during_insertion_027,human bump during insertion,1,0.9641,0.6485,0.3326,0.7757,0.8201,1,1,1
human_bump_during_insertion_028,human bump during insertion,1,0.4697,0.7054,0.5674,0.8582,0.5396,0,0,1
human_bump_during_insertion_029,human bump during insertion,1,0.8681,0.6776,0.6441,0.7217,0.7214,1,1,1
human_bump_during_insertion_030,human bump during insertion,1,0.9965,0.6028,0.5184,0.8723,0.5661,1,1,1
human_bump_during_insertion_031,human bump during insertion,1,1.0,0.5279,0.5861,0.6697,0.7308,1,1,1
human_bump_during_insertion_032,human bump during insertion,1,0.9325,0.6426,0.5165,0.4279,0.6662,1,1,1
human_bump_during_insertion_033,human bump during insertion,1,1.0,0.4912,0.405,0.7155,0.8556,1,1,1
human_bump_during_insertion_034,human bump during insertion,1,0.8051,0.7828,0.4088,0.5169,0.4702,1,1,1
human_bump_during_insertion_035,human bump during insertion,1,0.9679,0.5318,0.4862,0.6126,0.8299,1,1,1
human_bump_during_insertion_036,human bump during insertion,1,0.8285,0.5916,0.4805,0.711,0.6968,1,1,1
human_bump_during_insertion_037,human bump during insertion,1,0.7863,0.6948,0.3759,0.7917,0.8039,1,1,1
human_bump_during_insertion_038,human bump during insertion,1,0.5509,0.5662,0.4247,0.7555,0.4395,0,1,1
human_bump_during_insertion_039,human bump during insertion,1,0.8736,0.6701,0.6025,0.3711,0.7632,1,1,1
human_bump_during_insertion_040,human bump during insertion,1,0.8938,0.4674,0.4322,0.6822,0.4968,1,1,1
human_bump_during_insertion_041,human bump during insertion,1,0.7174,0.5947,0.5619,0.6175,0.4704,1,1,1
human_bump_during_insertion_042,human bump during insertion,1,0.8098,0.6579,0.3107,0.6684,1.0,1,1,1
human_bump_during_insertion_043,human bump during insertion,1,1.0,0.5043,0.3688,0.4969,0.6117,1,1,1
human_bump_during_insertion_044,human bump during insertion,1,0.841,0.6785,0.325,0.4837,0.6344,1,1,1
human_bump_during_insertion_045,human bump during insertion,1,0.9587,0.658,0.3834,0.5315,0.7718,1,1,1
human_bump_during_insertion_046,human bump during insertion,1,1.0,0.5489,0.3481,0.6693,0.5254,1,1,1
human_bump_during_insertion_047,human bump during insertion,1,0.8039,0.6129,0.4882,0.6197,0.728,1,1,1
human_bump_during_insertion_048,human bump during insertion,1,0.6873,0.4954,0.5066,0.46,0.626,1,1,1
human_bump_during_insertion_049,human bump during insertion,1,0.7266,0.6444,0.4239,0.9285,0.5372,1,1,1
human_bump_during_insertion_050,human bump during insertion,1,0.7896,0.4596,0.538,0.4406,0.7982,1,1,1
human_bump_during_insertion_051,human bump during insertion,1,0.9951,0.3403,0.4214,0.6112,0.6552,1,1,1
human_bump_during_insertion_052,human bump during insertion,1,0.5125,0.7097,0.3253,0.5532,0.4316,0,0,1
human_bump_during_insertion_053,human bump during insertion,1,0.9615,0.5944,0.3435,0.5502,0.4668,1,1,1
human_bump_during_insertion_054,human bump during insertion,1,0.6807,0.5312,0.5434,0.6206,0.6046,1,1,1
human_bump_during_insertion_055,human bump during insertion,1,0.9942,0.5201,0.396,0.7064,0.8712,1,1,1
human_bump_during_insertion_056,human bump during insertion,1,0.6896,0.6862,0.4905,0.5839,0.5919,1,1,1
human_bump_during_insertion_057,human bump during insertion,1,0.8921,0.7652,0.4136,0.557,0.3356,1,1,1
human_bump_during_insertion_058,human bump during insertion,1,0.9921,0.5706,0.4945,0.5749,0.6812,1,1,1
human_bump_during_insertion_059,human bump during insertion,1,0.8668,0.6486,0.4152,0.7027,0.6657,1,1,1
human_bump_during_insertion_060,human bump during insertion,1,0.7686,0.5177,0.4102,0.7674,0.6967,1,1,1
human_bump_during_insertion_061,human bump during insertion,1,0.6456,0.5926,0.4136,0.5259,0.6149,1,1,1
human_bump_during_insertion_062,human bump during insertion,1,0.8697,0.5913,0.3261,0.7074,0.5759,1,1,1
human_bump_during_insertion_063,human bump during insertion,1,0.6886,0.3802,0.4893,0.632,0.5073,1,1,1
human_bump_during_insertion_064,human bump during insertion,1,0.8808,0.5963,0.4907,0.7033,0.7924,1,1,1
human_bump_during_insertion_065,human bump during insertion,1,0.7044,0.7543,0.3434,0.6164,0.262,1,1,1
human_bump_during_insertion_066,human bump during insertion,1,0.664,0.6925,0.5452,0.8316,0.4377,1,1,1
human_bump_during_insertion_067,human bump during insertion,1,0.7262,0.6892,0.5288,0.7142,0.3336,1,1,1
human_bump_during_insertion_068,human bump during insertion,1,0.8528,0.6543,0.4304,0.5605,0.6568,1,1,1
human_bump_during_insertion_069,human bump during insertion,1,0.6252,0.5146,0.6244,0.7052,0.7851,1,1,1
human_bump_during_insertion_070,human bump during insertion,1,0.8561,0.6034,0.4764,0.4458,0.6845,1,1,1
human_bump_during_insertion_071,human bump during insertion,1,0.7896,0.4461,0.4017,0.6746,0.5218,1,1,1
human_bump_during_insertion_072,human bump during insertion,1,1.0,0.5866,0.4028,0.612,0.5466,1,1,1
human_bump_during_insertion_073,human bump during insertion,1,0.8501,0.5951,0.2714,0.3675,0.565,1,1,1
human_bump_during_insertion_074,human bump during insertion,1,0.7819,0.5398,0.4626,0.5052,0.563,1,1,1
human_bump_during_insertion_075,human bump during insertion,1,0.9553,0.7998,0.5821,0.5513,0.7989,1,1,1
human_bump_during_insertion_076,human bump during insertion,1,0.6382,0.4997,0.3731,0.9411,0.5327,1,1,1
human_bump_during_insertion_077,human bump during insertion,1,0.9548,0.5899,0.4721,0.6036,0.432,1,1,1
human_bump_during_insertion_078,human bump during insertion,1,0.7046,0.3783,0.4503,0.7425,0.7579,1,1,1
human_bump_during_insertion_079,human bump during insertion,1,0.9661,0.762,0.5385,0.5437,0.6997,1,1,1
micro_slip_onset_000,micro slip onset,1,0.8196,0.2866,0.3496,0.7502,0.6864,1,1,1
micro_slip_onset_001,micro slip onset,1,0.5952,0.5725,0.5345,0.7258,0.8819,0,1,1
micro_slip_onset_002,micro slip onset,1,0.7225,0.5543,0.3171,0.7062,0.7198,1,1,1
micro_slip_onset_003,micro slip onset,1,0.5251,0.3979,0.3237,0.6786,0.4664,0,0,1
micro_slip_onset_004,micro slip onset,1,0.675,0.4661,0.2667,0.755,0.5103,1,1,1
micro_slip_onset_005,micro slip onset,1,0.5238,0.548,0.4162,0.7155,0.6012,0,0,1
micro_slip_onset_006,micro slip onset,1,0.7481,0.3955,0.4129,0.5469,0.6852,1,1,1
micro_slip_onset_007,micro slip onset,1,0.5581,0.4481,0.3813,0.811,0.4423,0,1,1
micro_slip_onset_008,micro slip onset,1,0.8973,0.5974,0.3034,0.3986,0.5666,1,1,1
micro_slip_onset_009,micro slip onset,1,0.8218,0.5376,0.4198,0.5131,0.5969,1,1,1
micro_slip_onset_010,micro slip onset,1,0.8235,0.4472,0.3946,0.5767,0.495,1,1,1
micro_slip_onset_011,micro slip onset,1,0.6113,0.4328,0.1264,0.7056,0.7631,1,1,1
micro_slip_onset_012,micro slip onset,1,0.6371,0.459,0.3382,0.4498,0.7697,1,1,1
micro_slip_onset_013,micro slip onset,1,0.8476,0.3238,0.2783,0.4586,0.4639,1,1,1
micro_slip_onset_014,micro slip onset,1,0.5601,0.5162,0.2778,0.5998,0.8934,0,0,1
micro_slip_onset_015,micro slip onset,1,0.5375,0.4029,0.3666,0.2532,0.8071,0,0,1
micro_slip_onset_016,micro slip onset,1,0.8273,0.6045,0.3741,0.484,0.7162,1,1,1
micro_slip_onset_017,micro slip onset,1,0.6716,0.4234,0.2211,0.6699,0.6243,1,1,1
micro_slip_onset_018,micro slip onset,1,0.6893,0.4212,0.5237,0.4844,0.5389,1,1,1
micro_slip_onset_019,micro slip onset,1,0.6007,0.6391,0.3626,0.347,0.6988,1,0,1
micro_slip_onset_020,micro slip onset,1,0.868,0.5151,0.3736,0.5823,0.5454,1,1,1
micro_slip_onset_021,micro slip onset,1,0.5245,0.6237,0.3986,0.8339,0.8042,0,1,1
micro_slip_onset_022,micro slip onset,1,0.6959,0.4783,0.4426,0.5835,0.7777,1,1,1
micro_slip_onset_023,micro slip onset,1,0.6519,0.6027,0.4225,0.3788,0.5359,1,1,1
micro_slip_onset_024,micro slip onset,1,0.4335,0.3774,0.4649,0.5616,0.7143,0,0,1
micro_slip_onset_025,micro slip onset,1,0.6755,0.5247,0.2941,0.6004,0.5505,1,1,1
micro_slip_onset_026,micro slip onset,1,0.6034,0.3597,0.3518,0.6203,0.5956,1,1,1
micro_slip_onset_027,micro slip onset,1,0.6539,0.4151,0.3702,0.6425,0.4139,1,1,1
micro_slip_onset_028,micro slip onset,1,0.6292,0.5831,0.5219,0.4686,0.6776,1,1,1
micro_slip_onset_029,micro slip onset,1,0.7642,0.5071,0.2676,0.6238,0.9455,1,1,1
micro_slip_onset_030,micro slip onset,1,0.6198,0.5834,0.5213,0.5133,0.5081,1,1,1
micro_slip_onset_031,micro slip onset,1,0.6103,0.4313,0.388,0.6237,0.8168,1,1,1
micro_slip_onset_032,micro slip onset,1,0.6905,0.5444,0.4078,0.3921,0.5417,1,1,1
micro_slip_onset_033,micro slip onset,1,0.6857,0.4397,0.4507,0.6326,0.491,1,1,1
micro_slip_onset_034,micro slip onset,1,0.6838,0.6693,0.3502,0.5824,0.7334,1,1,1
micro_slip_onset_035,micro slip onset,1,0.7809,0.5817,0.3582,0.5279,0.612,1,1,1
micro_slip_onset_036,micro slip onset,1,0.5804,0.5411,0.2451,0.7775,0.5243,0,1,1
micro_slip_onset_037,micro slip onset,1,1.0,0.6318,0.395,0.6117,0.6474,1,1,1
micro_slip_onset_038,micro slip onset,1,0.6732,0.5135,0.2444,0.5286,0.5028,1,1,1
micro_slip_onset_039,micro slip onset,1,0.5307,0.3598,0.2893,0.5044,0.5289,0,0,0
micro_slip_onset_040,micro slip onset,1,0.7933,0.4016,0.2333,0.5397,0.3948,1,1,1
micro_slip_onset_041,micro slip onset,1,0.6162,0.3701,0.3264,0.6536,0.3208,1,1,1
micro_slip_onset_042,micro slip onset,1,0.6762,0.4263,0.4477,0.5707,0.4046,1,1,1
micro_slip_onset_043,micro slip onset,1,0.6317,0.3974,0.426,0.7294,0.5159,1,1,1
micro_slip_onset_044,micro slip onset,1,0.7393,0.6071,0.4774,0.5689,0.4951,1,1,1
micro_slip_onset_045,micro slip onset,1,0.5948,0.509,0.148,0.4296,0.8015,0,0,1
micro_slip_onset_046,micro slip onset,1,0.6485,0.5126,0.3724,0.578,0.4876,1,1,1
micro_slip_onset_047,micro slip onset,1,0.7646,0.7128,0.4121,0.5529,0.4811,1,1,1
micro_slip_onset_048,micro slip onset,1,0.6928,0.5678,0.4441,0.638,0.3805,1,1,1
micro_slip_onset_049,micro slip onset,1,0.6384,0.4655,0.2793,0.5548,0.5177,1,1,1
micro_slip_onset_050,micro slip onset,1,0.6511,0.5143,0.284,0.8209,0.757,1,1,1
micro_slip_onset_051,micro slip onset,1,0.6327,0.4523,0.3261,0.5573,0.3613,1,1,1
micro_slip_onset_052,micro slip onset,1,0.6786,0.575,0.3175,0.4138,0.5947,1,1,1
micro_slip_onset_053,micro slip onset,1,0.593,0.5402,0.3633,0.5519,0.788,0,1,1
micro_slip_onset_054,micro slip onset,1,0.8047,0.5453,0.2833,0.5963,0.5118,1,1,1
micro_slip_onset_055,micro slip onset,1,0.675,0.2228,0.2595,0.777,0.5756,1,1,1
micro_slip_onset_056,micro slip onset,1,0.7766,0.4262,0.2835,0.5789,0.6181,1,1,1
micro_slip_onset_057,micro slip onset,1,0.6847,0.5781,0.3734,0.6742,0.4571,1,1,1
micro_slip_onset_058,micro slip onset,1,0.5935,0.5081,0.4244,0.3598,0.6193,0,0,1
micro_slip_onset_059,micro slip onset,1,0.6671,0.6066,0.3495,0.3959,0.8078,1,1,1
micro_slip_onset_060,micro slip onset,1,0.9699,0.435,0.332,0.7415,0.6142,1,1,1
micro_slip_onset_061,micro slip onset,1,0.5684,0.4014,0.496,0.5857,0.4608,0,0,1
micro_slip_onset_062,micro slip onset,1,0.7085,0.4232,0.3571,0.3593,0.951,1,1,1
micro_slip_onset_063,micro slip onset,1,0.7882,0.5112,0.4026,0.5735,0.6184,1,1,1
micro_slip_onset_064,micro slip onset,1,0.7734,0.5189,0.4024,0.4703,0.5498,1,1,1
micro_slip_onset_065,micro slip onset,1,0.5718,0.4648,0.3383,0.7958,0.4604,0,1,1
micro_slip_onset_066,micro slip onset,1,0.5397,0.5516,0.3814,0.7373,0.7373,0,1,1
micro_slip_onset_067,micro slip onset,1,0.7736,0.6098,0.4163,0.745,0.5393,1,1,1
micro_slip_onset_068,micro slip onset,1,0.3138,0.4281,0.3868,0.7251,0.6471,0,0,0
micro_slip_onset_069,micro slip onset,1,0.6587,0.4205,0.3238,0.5166,0.4673,1,1,1
micro_slip_onset_070,micro slip onset,1,0.6054,0.3439,0.5487,0.5884,0.6842,1,1,1
micro_slip_onset_071,micro slip onset,1,0.7888,0.4632,0.4223,0.6144,0.9043,1,1,1
micro_slip_onset_072,micro slip onset,1,0.7161,0.5373,0.4275,0.8444,0.7609,1,1,1
micro_slip_onset_073,micro slip onset,1,0.5847,0.4106,0.3995,0.7069,0.5261,0,1,1
micro_slip_onset_074,micro slip onset,1,0.6385,0.4989,0.3736,0.6087,0.795,1,1,1
micro_slip_onset_075,micro slip onset,1,0.6973,0.4901,0.3151,0.5472,0.9163,1,1,1
micro_slip_onset_076,micro slip onset,1,0.6654,0.3771,0.2234,0.6818,0.3707,1,1,1
micro_slip_onset_077,micro slip onset,1,0.5256,0.4972,0.4009,0.9444,0.6146,0,1,1
micro_slip_onset_078,micro slip onset,1,0.8469,0.5477,0.4066,0.4204,0.677,1,1,1
micro_slip_onset_079,micro slip onset,1,0.7171,0.6096,0.3928,0.6239,0.7782,1,1,1
benign_texture_mismatch_000,benign texture mismatch,0,0.3493,0.0943,0.003,0.1458,0.0583,0,0,0
benign_texture_mismatch_001,benign texture mismatch,0,0.4356,0.27,0.1561,0.5817,0.2104,0,0,0
benign_texture_mismatch_002,benign texture mismatch,0,0.2574,0.1813,0.0,0.4415,0.3295,0,0,0
benign_texture_mismatch_003,benign texture mismatch,0,0.5725,0.2413,0.0961,0.4031,0.4162,0,0,0
benign_texture_mismatch_004,benign texture mismatch,0,0.3203,0.3843,0.0771,0.3091,0.3421,0,0,0
benign_texture_mismatch_005,benign texture mismatch,0,0.271,0.1407,0.2137,0.0803,0.1873,0,0,0
benign_texture_mismatch_006,benign texture mismatch,0,0.3221,0.1005,0.1113,0.4064,0.3367,0,0,0
benign_texture_mismatch_007,benign texture mismatch,0,0.5698,0.0688,0.1073,0.2942,0.0699,0,0,0
benign_texture_mismatch_008,benign texture mismatch,0,0.2767,0.1078,0.0677,0.2756,0.1506,0,0,0
benign_texture_mismatch_009,benign texture mismatch,0,0.3026,0.2413,0.0,0.4088,0.4017,0,0,0
benign_texture_mismatch_010,benign texture mismatch,0,0.3335,0.1071,0.3026,0.4171,0.3688,0,0,0
benign_texture_mismatch_011,benign texture mismatch,0,0.282,0.3842,0.2104,0.5213,0.2599,0,0,0
benign_texture_mismatch_012,benign texture mismatch,0,0.0637,0.2034,0.0,0.596,0.2234,0,0,0
benign_texture_mismatch_013,benign texture mismatch,0,0.3987,0.208,0.1684,0.3451,0.166,0,0,0
benign_texture_mismatch_014,benign texture mismatch,0,0.44,0.2641,0.003,0.5154,0.1283,0,0,0
benign_texture_mismatch_015,benign texture mismatch,0,0.4114,0.0545,0.1723,0.2683,0.1569,0,0,0
benign_texture_mismatch_016,benign texture mismatch,0,0.4456,0.3542,0.1237,0.724,0.0,0,0,0
benign_texture_mismatch_017,benign texture mismatch,0,0.4358,0.2436,0.0,0.3845,0.1831,0,0,0
benign_texture_mismatch_018,benign texture mismatch,0,0.1857,0.0286,0.0498,0.5854,0.2512,0,0,0
benign_texture_mismatch_019,benign texture mismatch,0,0.2893,0.1668,0.0224,0.4369,0.3737,0,0,0
benign_texture_mismatch_020,benign texture mismatch,0,0.4167,0.2799,0.2448,0.5684,0.3393,0,0,0
benign_texture_mismatch_021,benign texture mismatch,0,0.2542,0.2171,0.1399,0.3602,0.3319,0,0,0
benign_texture_mismatch_022,benign texture mismatch,0,0.4166,0.2869,0.0557,0.3135,0.1335,0,0,0
benign_texture_mismatch_023,benign texture mismatch,0,0.4276,0.1105,0.0441,0.3906,0.2853,0,0,0
benign_texture_mismatch_024,benign texture mismatch,0,0.2377,0.2583,0.1032,0.3272,0.1774,0,0,0
benign_texture_mismatch_025,benign texture mismatch,0,0.4095,0.1914,0.0,0.3632,0.3644,0,0,0
benign_texture_mismatch_026,benign texture mismatch,0,0.5705,0.2953,0.0785,0.3376,0.1953,0,0,0
benign_texture_mismatch_027,benign texture mismatch,0,0.1991,0.0959,0.0866,0.4792,0.343,0,0,0
benign_texture_mismatch_028,benign texture mismatch,0,0.3339,0.0,0.0731,0.0087,0.2803,0,0,0
benign_texture_mismatch_029,benign texture mismatch,0,0.4718,0.1191,0.0858,0.4939,0.206,0,0,0
benign_texture_mismatch_030,benign texture mismatch,0,0.4113,0.1936,0.1611,0.3205,0.5384,0,0,0
benign_texture_mismatch_031,benign texture mismatch,0,0.2741,0.2372,0.0839,0.2394,0.2096,0,0,0
benign_texture_mismatch_032,benign texture mismatch,0,0.3925,0.0476,0.0,0.2612,0.3534,0,0,0
benign_texture_mismatch_033,benign texture mismatch,0,0.367,0.0,0.1274,0.4682,0.2317,0,0,0
benign_texture_mismatch_034,benign texture mismatch,0,0.3804,0.1163,0.071,0.3921,0.0046,0,0,0
benign_texture_mismatch_035,benign texture mismatch,0,0.1881,0.3047,0.1839,0.4945,0.0629,0,0,0
benign_texture_mismatch_036,benign texture mismatch,0,0.4173,0.1868,0.3469,0.3539,0.0116,0,0,0
benign_texture_mismatch_037,benign texture mismatch,0,0.3826,0.2243,0.1787,0.4088,0.3577,0,0,0
benign_texture_mismatch_038,benign texture mismatch,0,0.3747,0.2118,0.2939,0.3425,0.0525,0,0,0
benign_texture_mismatch_039,benign texture mismatch,0,0.3905,0.1364,0.2499,0.4454,0.149,0,0,0
benign_texture_mismatch_040,benign texture mismatch,0,0.4219,0.122,0.037,0.4457,0.3979,0,0,0
benign_texture_mismatch_041,benign texture mismatch,0,0.4245,0.071,0.2281,0.4011,0.0776,0,0,0
benign_texture_mismatch_042,benign texture mismatch,0,0.0341,0.5465,0.1618,0.3848,0.3284,0,0,0
benign_texture_mismatch_043,benign texture mismatch,0,0.3716,0.1435,0.229,0.292,0.0,0,0,0
benign_texture_mismatch_044,benign texture mismatch,0,0.2729,0.0251,0.1715,0.2691,0.2341,0,0,0
benign_texture_mismatch_045,benign texture mismatch,0,0.2727,0.0791,0.1857,0.2928,0.3634,0,0,0
benign_texture_mismatch_046,benign texture mismatch,0,0.2621,0.2297,0.0499,0.36,0.1869,0,0,0
benign_texture_mismatch_047,benign texture mismatch,0,0.4431,0.0451,0.0155,0.3759,0.1025,0,0,0
benign_texture_mismatch_048,benign texture mismatch,0,0.4224,0.025,0.0209,0.3913,0.4901,0,0,0
benign_texture_mismatch_049,benign texture mismatch,0,0.4165,0.2424,0.0859,0.7805,0.0,0,0,0
benign_texture_mismatch_050,benign texture mismatch,0,0.4456,0.1771,0.0973,0.3049,0.2678,0,0,0
benign_texture_mismatch_051,benign texture mismatch,0,0.3931,0.1318,0.1924,0.245,0.0,0,0,0
benign_texture_mismatch_052,benign texture mismatch,0,0.4617,0.1337,0.2734,0.3711,0.2191,0,0,0
benign_texture_mismatch_053,benign texture mismatch,0,0.2598,0.2248,0.099,0.5918,0.2147,0,0,0
benign_texture_mismatch_054,benign texture mismatch,0,0.4521,0.1047,0.0,0.2564,0.229,0,0,0
benign_texture_mismatch_055,benign texture mismatch,0,0.3595,0.1901,0.3029,0.3718,0.1955,0,0,0
benign_texture_mismatch_056,benign texture mismatch,0,0.4795,0.2286,0.1527,0.2822,0.2543,0,0,0
benign_texture_mismatch_057,benign texture mismatch,0,0.2444,0.3615,0.0724,0.372,0.0,0,0,0
benign_texture_mismatch_058,benign texture mismatch,0,0.5283,0.4257,0.1054,0.54,0.112,0,0,0
benign_texture_mismatch_059,benign texture mismatch,0,0.4617,0.3869,0.0409,0.2944,0.4603,0,0,0
benign_texture_mismatch_060,benign texture mismatch,0,0.2354,0.4381,0.1205,0.3716,0.0,0,0,0
benign_texture_mismatch_061,benign texture mismatch,0,0.3564,0.3544,0.1879,0.2813,0.3319,0,0,0
benign_texture_mismatch_062,benign texture mismatch,0,0.508,0.1757,0.0405,0.4924,0.1643,0,0,0
benign_texture_mismatch_063,benign texture mismatch,0,0.3457,0.0531,0.2322,0.3919,0.2867,0,0,0
benign_texture_mismatch_064,benign texture mismatch,0,0.3649,0.0,0.0,0.4622,0.3414,0,0,0
benign_texture_mismatch_065,benign texture mismatch,0,0.5039,0.1669,0.09,0.2373,0.2283,0,0,0
benign_texture_mismatch_066,benign texture mismatch,0,0.3634,0.141,0.0794,0.1652,0.4001,0,0,0
benign_texture_mismatch_067,benign texture mismatch,0,0.3928,0.0538,0.1958,0.3799,0.382,0,0,0
benign_texture_mismatch_068,benign texture mismatch,0,0.5768,0.1355,0.1121,0.3196,0.0,0,0,0
benign_texture_mismatch_069,benign texture mismatch,0,0.1599,0.3203,0.114,0.253,0.263,0,0,0
benign_texture_mismatch_070,benign texture mismatch,0,0.144,0.322,0.0899,0.5267,0.3153,0,0,0
benign_texture_mismatch_071,benign texture mismatch,0,0.4762,0.0571,0.0802,0.3423,0.4153,0,0,0
benign_texture_mismatch_072,benign texture mismatch,0,0.4831,0.1281,0.201,0.4452,0.4126,0,0,0
benign_texture_mismatch_073,benign texture mismatch,0,0.4362,0.2447,0.1593,0.2708,0.2146,0,0,0
benign_texture_mismatch_074,benign texture mismatch,0,0.3394,0.2529,0.0341,0.6434,0.1432,0,0,0
benign_texture_mismatch_075,benign texture mismatch,0,0.3237,0.2495,0.0,0.4105,0.287,0,0,0
benign_texture_mismatch_076,benign texture mismatch,0,0.307,0.3091,0.1403,0.4901,0.2076,0,0,0
benign_texture_mismatch_077,benign texture mismatch,0,0.6312,0.2013,0.0045,0.2654,0.5237,1,0,0
benign_texture_mismatch_078,benign texture mismatch,0,0.4309,0.1535,0.2198,0.2699,0.4651,0,0,0
benign_texture_mismatch_079,benign texture mismatch,0,0.3997,0.1091,0.2352,0.4319,0.1656,0,0,0
