sensor,policy,group,accuracy,balanced_accuracy,precision,recall,specificity,f1,utility,harmful_false_recovery,missed_external_contact,tactile_burden,decision_latency,decision_margin,calibration_quality,oracle_regret
optical_gel_array,raw_energy_threshold,all,0.647576,0.647576,0.631921,0.706909,0.588243,0.667315,0.539433,0.205879,0.146546,0.071357,0.150405,0.096173,0.706068,0.318408
optical_gel_array,uncertainty_gate,all,0.630745,0.630745,0.637070,0.607673,0.653817,0.622024,0.497382,0.173092,0.196164,0.091357,0.160405,0.081123,0.706068,0.360459
optical_gel_array,temporal_persistence_gate,all,0.615072,0.615072,0.627630,0.565876,0.664269,0.595155,0.467200,0.167866,0.217062,0.111357,0.170405,0.073364,0.706068,0.390641
optical_gel_array,residual_shape_only,all,0.728139,0.728139,0.776873,0.640131,0.816147,0.701904,0.589698,0.091927,0.179934,0.131357,0.180405,0.121295,0.706068,0.268143
optical_gel_array,uncalibrated_causal_residual,all,0.741204,0.741204,0.758933,0.706969,0.775439,0.732030,0.611923,0.112280,0.146515,0.151357,0.190405,0.116324,0.706068,0.245918
optical_gel_array,calibrated_causal_tactile_residual,all,0.804416,0.804416,0.816562,0.785231,0.823600,0.800590,0.682593,0.088200,0.107384,0.191357,0.200405,0.154807,0.706068,0.175248
optical_gel_array,oracle_source_classifier,all,0.956609,0.956609,0.955402,0.957934,0.955284,0.956666,0.862126,0.022358,0.021033,0.231357,0.180405,0.456609,0.706068,0.000000
digit_like_fingertip,raw_energy_threshold,all,0.642292,0.642292,0.645746,0.630441,0.654143,0.638002,0.521344,0.172929,0.184779,0.066284,0.140405,0.089456,0.652909,0.336497
digit_like_fingertip,uncertainty_gate,all,0.620166,0.620166,0.643144,0.539904,0.700427,0.587019,0.475127,0.149786,0.230048,0.086284,0.150405,0.081891,0.652909,0.382714
digit_like_fingertip,temporal_persistence_gate,all,0.606405,0.606405,0.628056,0.521867,0.690943,0.570059,0.451595,0.154529,0.239066,0.106284,0.160405,0.075445,0.652909,0.406246
digit_like_fingertip,residual_shape_only,all,0.704832,0.704832,0.770580,0.583338,0.826326,0.664012,0.557047,0.086837,0.208331,0.126284,0.170405,0.118731,0.652909,0.300794
digit_like_fingertip,uncalibrated_causal_residual,all,0.722540,0.722540,0.759396,0.651498,0.793582,0.701321,0.584398,0.103209,0.174251,0.146284,0.180405,0.112208,0.652909,0.273443
digit_like_fingertip,calibrated_causal_tactile_residual,all,0.794641,0.794641,0.817270,0.758979,0.830304,0.787047,0.670095,0.084848,0.120511,0.186284,0.190405,0.152520,0.652909,0.187746
digit_like_fingertip,oracle_source_classifier,all,0.953685,0.953685,0.952486,0.955010,0.952360,0.953746,0.861106,0.023820,0.022495,0.226284,0.170405,0.453685,0.652909,0.000000
magnetic_skin,raw_energy_threshold,all,0.635930,0.635930,0.645990,0.601475,0.670385,0.622938,0.510696,0.164808,0.199263,0.065469,0.130405,0.089368,0.583263,0.347145
magnetic_skin,uncertainty_gate,all,0.613601,0.613601,0.640821,0.516954,0.710248,0.572262,0.465359,0.144876,0.241523,0.085469,0.140405,0.083853,0.583263,0.392482
magnetic_skin,temporal_persistence_gate,all,0.599068,0.599068,0.623749,0.499343,0.698792,0.554656,0.441078,0.150604,0.250328,0.105469,0.150405,0.077362,0.583263,0.416763
magnetic_skin,residual_shape_only,all,0.664119,0.664119,0.754241,0.486881,0.841356,0.591764,0.497694,0.079322,0.256559,0.125469,0.160405,0.120900,0.583263,0.360147
magnetic_skin,uncalibrated_causal_residual,all,0.691950,0.691950,0.749527,0.576577,0.807322,0.651774,0.539917,0.096339,0.211712,0.145469,0.170405,0.107611,0.583263,0.317924
magnetic_skin,calibrated_causal_tactile_residual,all,0.778320,0.778320,0.813178,0.722669,0.833971,0.765256,0.648152,0.083014,0.138666,0.185469,0.180405,0.148593,0.583263,0.209690
magnetic_skin,oracle_source_classifier,all,0.949854,0.949854,0.948666,0.951179,0.948529,0.949921,0.858223,0.025735,0.024410,0.225469,0.160405,0.449854,0.583263,0.000000
capacitive_taxel_array,raw_energy_threshold,all,0.628624,0.628624,0.654057,0.546081,0.711167,0.595212,0.494872,0.144416,0.226959,0.058705,0.120405,0.092341,0.572382,0.362970
capacitive_taxel_array,uncertainty_gate,all,0.605359,0.605359,0.643907,0.471426,0.739293,0.544330,0.450319,0.130354,0.264287,0.078705,0.130405,0.090275,0.572382,0.407522
capacitive_taxel_array,temporal_persistence_gate,all,0.595817,0.595817,0.625207,0.478450,0.713184,0.542071,0.436227,0.143408,0.260775,0.098705,0.140405,0.080909,0.572382,0.421614
capacitive_taxel_array,residual_shape_only,all,0.661926,0.661926,0.753582,0.481205,0.842648,0.587352,0.497147,0.078676,0.259397,0.118705,0.150405,0.121779,0.572382,0.360695
capacitive_taxel_array,uncalibrated_causal_residual,all,0.688527,0.688527,0.751730,0.562989,0.814065,0.643812,0.536495,0.092967,0.218506,0.138705,0.160405,0.108995,0.572382,0.321346
capacitive_taxel_array,calibrated_causal_tactile_residual,all,0.777209,0.777209,0.814983,0.717247,0.837171,0.762998,0.648791,0.081415,0.141376,0.178705,0.170405,0.149507,0.572382,0.209050
capacitive_taxel_array,oracle_source_classifier,all,0.949256,0.949256,0.948069,0.950581,0.947931,0.949323,0.860318,0.026034,0.024709,0.218705,0.150405,0.449256,0.572382,0.000000
barometric_soft_fingertip,raw_energy_threshold,all,0.610318,0.610318,0.657613,0.460284,0.760352,0.541533,0.460070,0.119824,0.269858,0.058128,0.110405,0.104081,0.496810,0.397772
barometric_soft_fingertip,uncertainty_gate,all,0.589611,0.589611,0.641671,0.405878,0.773345,0.497237,0.422069,0.113328,0.297061,0.078128,0.120405,0.106229,0.496810,0.435772
barometric_soft_fingertip,temporal_persistence_gate,all,0.584080,0.584080,0.620627,0.432591,0.735569,0.509824,0.416175,0.132216,0.283704,0.098128,0.130405,0.090270,0.496810,0.441666
barometric_soft_fingertip,residual_shape_only,all,0.622136,0.622136,0.727085,0.391057,0.853215,0.508579,0.439646,0.073393,0.304471,0.118128,0.140405,0.135041,0.496810,0.418195
barometric_soft_fingertip,uncalibrated_causal_residual,all,0.653238,0.653238,0.736807,0.476790,0.829687,0.578944,0.484502,0.085157,0.261605,0.138128,0.150405,0.113061,0.496810,0.373339
barometric_soft_fingertip,calibrated_causal_tactile_residual,all,0.751417,0.751417,0.810161,0.656717,0.846117,0.725413,0.612199,0.076942,0.171642,0.178128,0.160405,0.146026,0.496810,0.245642
barometric_soft_fingertip,oracle_source_classifier,all,0.945100,0.945100,0.943923,0.946425,0.943775,0.945172,0.856999,0.028113,0.026788,0.218128,0.140405,0.445100,0.496810,0.000843
wrist_force_torque_proxy,raw_energy_threshold,all,0.587093,0.587093,0.646909,0.383510,0.790676,0.481544,0.421779,0.104662,0.308245,0.057237,0.100405,0.125714,0.339074,0.436062
wrist_force_torque_proxy,uncertainty_gate,all,0.571827,0.571827,0.628310,0.351724,0.791931,0.450988,0.393988,0.104035,0.324138,0.077237,0.110405,0.128313,0.339074,0.463853
wrist_force_torque_proxy,temporal_persistence_gate,all,0.565461,0.565461,0.604314,0.379233,0.751690,0.466019,0.387453,0.124155,0.310384,0.097237,0.120405,0.107168,0.339074,0.470388
wrist_force_torque_proxy,residual_shape_only,all,0.550033,0.550033,0.640230,0.228428,0.871638,0.336718,0.333832,0.064181,0.385786,0.117237,0.130405,0.195699,0.339074,0.524009
wrist_force_torque_proxy,uncalibrated_causal_residual,all,0.587653,0.587653,0.682264,0.328109,0.847197,0.443118,0.388300,0.076402,0.335945,0.137237,0.140405,0.151061,0.339074,0.469541
wrist_force_torque_proxy,calibrated_causal_tactile_residual,all,0.649511,0.649511,0.770174,0.426206,0.872817,0.548743,0.463229,0.063592,0.286897,0.177237,0.150405,0.155014,0.339074,0.394612
wrist_force_torque_proxy,oracle_source_classifier,all,0.936424,0.936424,0.935271,0.937749,0.935099,0.936508,0.848275,0.032450,0.031125,0.217237,0.130405,0.436424,0.339074,0.009567
